date,price
2018-09-12,9691
2018-09-13,9691
2018-09-14,9799
2018-09-17,9898
2018-09-18,10101
2018-09-19,10041
2018-09-20,9834
2018-09-21,9859
2018-09-27,10076
2018-09-28,9987
2018-10-01,9903
2018-10-02,9739
2018-10-04,9631
2018-10-05,9309
2018-10-08,9270
2018-10-10,9216
2018-10-11,8742
2018-10-12,9211
2018-10-15,9191
2018-10-16,9304
2018-10-17,9423
2018-10-18,9324
2018-10-19,9374
2018-10-22,9572
2018-10-23,9141
2018-10-24,8807
2018-10-25,8846
2018-10-26,8629
2018-10-29,8356
2018-10-30,8614
2018-10-31,8673
2018-11-01,8717
2018-11-02,9074
2018-11-05,9034
2018-11-06,8935
2018-11-07,8777
2018-11-08,9009
2018-11-09,8846
2018-11-12,8772
2018-11-13,8797
2018-11-14,8717
2018-11-15,8816
2018-11-16,8737
2018-11-19,8782
2018-11-20,8519
2018-11-21,8569
2018-11-22,8486
2018-11-23,8169
2018-11-26,8283
2018-11-27,8401
2018-11-28,8273
2018-11-29,8218
2018-11-30,8263
2018-12-03,8519
2018-12-04,8411
2018-12-05,8268
2018-12-06,7981
2018-12-07,8050
2018-12-10,7719
2018-12-11,7680
2018-12-12,7906
2018-12-13,7956
2018-12-14,7704
2018-12-17,7650
2018-12-18,7516
2018-12-19,7843
2018-12-20,7788
2018-12-21,8060
2018-12-24,7961
2018-12-26,7911
2018-12-27,8036
2018-12-28,8055
2019-01-02,7753
2019-01-03,7482
2019-01-04,7482
2019-01-07,7848
2019-01-08,7778
2019-01-09,8011
2019-01-10,8016
2019-01-11,8021
2019-01-14,7971
2019-01-15,8119
2019-01-16,8174
2019-01-17,7981
2019-01-18,8001
2019-01-21,7961
2019-01-22,7911
2019-01-23,7916
2019-01-24,7911
2019-01-25,8223
2019-01-28,8184
2019-01-29,8233
2019-01-30,8203
2019-01-31,8174
2019-02-01,8184
2019-02-07,8451
2019-02-08,8381
2019-02-11,8371
2019-02-12,8431
2019-02-13,8549
2019-02-14,8589
2019-02-15,8496
2019-02-18,8673
2019-02-19,8722
2019-02-20,8727
2019-02-21,8658
2019-02-22,8476
2019-02-25,8624
2019-02-26,8481
2019-02-27,8519
2019-02-28,8386
2019-03-04,8396
2019-03-05,8228
2019-03-06,8258
2019-03-07,8164
2019-03-08,8149
2019-03-11,8070
2019-03-12,8184
2019-03-13,8114
2019-03-14,8174
2019-03-15,8194
2019-03-18,8154
2019-03-19,8184
2019-03-20,8100
2019-03-21,8356
2019-03-22,8273
2019-03-25,7971
2019-03-26,7946
2019-03-27,7921
2019-03-28,7709
2019-03-29,7738
2019-04-01,7798
2019-04-02,7813
2019-04-03,7911
2019-04-04,7916
2019-04-05,7888
2019-04-08,7941
2019-04-09,8045
2019-04-10,7986
2019-04-11,8041
2019-04-12,8065
2019-04-15,8070
2019-04-16,8026
2019-04-17,8060
2019-04-18,7916
2019-04-19,7966
2019-04-22,7941
2019-04-23,7906
2019-04-24,7818
2019-04-25,7783
2019-04-26,7660
2019-04-29,7729
2019-04-30,7734
2019-05-02,7799
2019-05-03,7839
2019-05-07,7729
2019-05-08,7635
2019-05-09,7247
2019-05-10,7247
2019-05-13,7073
2019-05-14,7048
2019-05-15,7302
2019-05-16,7122
2019-05-17,7053
2019-05-20,6908
2019-05-21,6958
2019-05-22,6968
2019-05-23,6958
2019-05-24,6948
2019-05-27,6998
2019-05-28,6978
2019-05-29,6903
2019-05-30,7083
2019-05-31,7103
2019-06-03,7237
2019-06-04,7446
2019-06-05,7386
2019-06-07,7505
2019-06-10,7501
2019-06-11,7535
2019-06-12,7461
2019-06-13,7580
2019-06-14,7471
2019-06-17,7411
2019-06-18,7346
2019-06-19,7381
2019-06-20,7466
2019-06-21,7416
2019-06-24,7331
2019-06-25,7366
2019-06-26,7311
2019-06-27,7366
2019-06-28,7376
2019-07-01,7481
2019-07-02,7446
2019-07-03,7575
2019-07-04,7729
2019-07-05,7665
2019-07-08,7391
2019-07-09,7222
2019-07-10,7257
2019-07-11,7476
2019-07-12,7660
2019-07-15,7814
2019-07-16,7918
2019-07-17,7918
2019-07-18,7839
2019-07-19,7879
2019-07-22,7879
2019-07-23,7794
2019-07-24,7685
2019-07-25,7471
2019-07-26,7431
2019-07-29,7142
2019-07-30,7237
2019-07-31,7336
2019-08-01,7237
2019-08-02,7257
2019-08-05,6948
2019-08-06,6754
2019-08-07,6908
2019-08-08,7147
2019-08-09,7132
2019-08-12,7172
2019-08-13,7038
2019-08-14,7212
2019-08-16,7137
2019-08-19,7142
2019-08-20,7321
2019-08-21,7311
2019-08-22,7282
2019-08-23,7396
2019-08-26,7172
2019-08-27,7182
2019-08-28,7311
2019-08-29,7287
2019-08-30,7341
2019-09-02,7306
2019-09-03,7306
2019-09-04,7302
2019-09-05,7331
2019-09-06,7316
2019-09-09,7202
2019-09-10,7167
2019-09-11,7207
2019-09-16,7321
2019-09-17,7267
2019-09-18,7242
2019-09-19,7252
2019-09-20,7242
2019-09-23,7162
2019-09-24,7147
2019-09-25,6789
2019-09-26,6774
2019-09-27,6754
2019-09-30,6729
2019-10-01,6844
2019-10-02,6739
2019-10-04,6690
2019-10-07,6625
2019-10-08,6894
2019-10-10,6869
2019-10-11,6844
2019-10-14,6913
2019-10-15,6903
2019-10-16,6968
2019-10-17,6894
2019-10-18,6894
2019-10-21,6849
2019-10-22,6869
2019-10-23,6859
2019-10-24,6963
2019-10-25,6978
2019-10-28,7127
2019-10-29,7088
2019-10-30,7093
2019-10-31,7117
2019-11-01,7142
2019-11-04,7202
2019-11-05,7232
2019-11-06,7207
2019-11-07,7098
2019-11-08,7187
2019-11-11,7147
2019-11-12,7127
2019-11-13,7033
2019-11-14,7028
2019-11-15,7068
2019-11-18,7063
2019-11-19,7098
2019-11-20,6968
2019-11-21,6844
2019-11-22,6854
2019-11-25,6968
2019-11-26,7023
2019-11-27,7003
2019-11-28,6953
2019-11-29,6884
2019-12-02,6908
2019-12-03,6889
2019-12-04,6670
2019-12-05,6605
2019-12-06,6734
2019-12-09,6809
2019-12-10,6819
2019-12-11,6908
2019-12-12,6958
2019-12-13,7013
2019-12-16,7048
2019-12-17,7098
2019-12-18,7018
2019-12-19,7013
2019-12-20,7063
2019-12-23,7003
2019-12-24,7003
2019-12-26,7048
2019-12-27,7237
2019-12-30,7376
2020-01-02,7376
2020-01-03,7326
2020-01-06,7267
2020-01-07,7306
2020-01-08,7078
2020-01-09,7341
2020-01-10,7645
2020-01-13,7700
2020-01-14,7804
2020-01-15,7754
2020-01-16,7849
2020-01-17,7869
2020-01-20,8018
2020-01-21,7953
2020-01-22,8088
2020-01-23,8073
2020-01-28,7889
2020-01-29,7948
2020-01-30,7953
2020-01-31,7749
2020-02-03,7938
2020-02-04,8282
2020-02-05,8346
2020-02-06,8441
2020-02-07,8525
2020-02-10,8555
2020-02-11,8943
2020-02-12,8933
2020-02-13,8889
2020-02-14,8913
2020-02-17,8894
2020-02-18,8759
2020-02-19,8754
2020-02-20,8839
2020-02-21,8560
2020-02-24,8292
2020-02-25,8456
2020-02-26,8316
2020-02-27,8048
2020-02-28,7660
2020-03-02,7923
2020-03-03,7938
2020-03-04,8152
2020-03-05,8167
2020-03-06,8048
2020-03-09,7550
2020-03-10,7645
2020-03-11,7351
2020-03-12,6958
2020-03-13,6655
2020-03-16,6147
2020-03-17,6068
2020-03-18,5491
2020-03-19,4502
2020-03-20,5163
2020-03-23,4904
2020-03-24,5505
2020-03-25,5943
2020-03-26,5869
2020-03-27,5918
2020-03-30,5918
2020-03-31,5973
2020-04-01,5789
2020-04-02,5953
2020-04-03,5973
2020-04-06,6227
2020-04-07,6441
2020-04-08,6535
2020-04-09,6605
2020-04-10,6690
2020-04-13,6426
2020-04-14,6610
2020-04-16,6913
2020-04-17,7187
2020-04-20,7122
2020-04-21,7058
2020-04-22,7068
2020-04-23,7132
2020-04-24,6923
2020-04-27,7003
2020-04-28,7018
2020-04-29,7103
2020-05-04,6943
2020-05-06,7058
2020-05-07,7078
2020-05-08,7143
2020-05-11,7073
2020-05-12,6978
2020-05-13,7408
2020-05-14,7328
2020-05-15,7338
2020-05-18,7678
2020-05-19,7803
2020-05-20,8098
2020-05-21,8323
2020-05-22,8288
2020-05-25,8683
2020-05-26,9132
2020-05-27,8903
2020-05-28,8623
2020-05-29,8623
2020-06-01,8843
2020-06-02,8888
2020-06-03,8798
2020-06-04,8988
2020-06-05,9172
2020-06-08,9177
2020-06-09,9237
2020-06-10,9267
2020-06-11,9307
2020-06-12,9267
2020-06-15,8708
2020-06-16,9367
2020-06-17,9702
2020-06-18,9632
2020-06-19,9797
2020-06-22,9892
2020-06-23,9977
2020-06-24,9997
2020-06-25,9987
2020-06-26,9937
2020-06-29,9717
2020-06-30,9732
2020-07-01,9762
2020-07-02,9832
2020-07-03,9942
2020-07-06,10117
2020-07-07,10092
2020-07-08,10097
2020-07-09,10262
2020-07-10,10157
2020-07-13,10237
2020-07-14,10062
2020-07-15,10042
2020-07-16,9957
2020-07-17,9942
2020-07-20,9917
2020-07-21,10002
2020-07-22,10102
2020-07-23,10172
2020-07-24,9932
2020-07-27,9957
2020-07-28,10152
2020-07-29,10107
2020-07-30,10127
2020-07-31,10352
2020-08-03,10932
2020-08-04,10927
2020-08-05,11562
2020-08-06,12142
2020-08-07,12931
2020-08-10,12906
2020-08-11,12881
2020-08-12,12871
2020-08-13,12846
2020-08-14,12317
2020-08-18,11737
2020-08-19,12002
2020-08-20,11442
2020-08-21,11812
2020-08-24,12067
2020-08-25,12282
2020-08-26,12437
2020-08-27,12357
2020-08-28,12367
2020-08-31,12237
2020-09-01,12312
2020-09-02,12297
2020-09-03,12492
2020-09-04,12472
2020-09-07,12357
2020-09-08,12287
2020-09-09,12037
2020-09-10,12242
2020-09-11,12117
2020-09-14,12347
2020-09-15,12487
2020-09-16,12297
2020-09-17,12112
2020-09-18,12392
2020-09-21,12267
2020-09-22,12087
2020-09-23,11727
2020-09-24,10912
2020-09-25,10927
2020-09-28,11242
2020-09-29,11517
2020-10-05,11547
2020-10-06,11642
2020-10-07,11677
2020-10-08,11787
2020-10-12,11732
2020-10-13,11567
2020-10-14,11357
2020-10-15,11217
2020-10-16,11137
2020-10-19,10762
2020-10-20,10982
2020-10-21,10957
2020-10-22,10767
2020-10-23,10712
2020-10-26,10292
2020-10-27,10427
2020-10-28,10707
2020-10-29,10767
2020-10-30,10582
2020-11-02,10652
2020-11-03,11207
2020-11-04,11277
2020-11-05,11742
2020-11-06,11897
2020-11-09,12292
2020-11-10,12147
2020-11-11,11907
2020-11-12,11992
2020-11-13,11952
2020-11-16,11832
2020-11-17,11892
2020-11-18,12027
2020-11-19,12112
2020-11-20,12142
2020-11-23,12197
2020-11-24,12547
2020-11-25,12462
2020-11-26,12662
2020-11-27,13041
2020-11-30,12976
2020-12-01,13121
2020-12-02,13286
2020-12-03,13241
2020-12-04,13166
2020-12-07,13086
2020-12-08,13046
2020-12-09,13486
2020-12-10,13491
2020-12-11,13576
2020-12-14,13336
2020-12-15,13426
2020-12-16,13791
2020-12-17,14166
2020-12-18,14151
2020-12-21,14251
2020-12-22,13836
2020-12-23,13911
2020-12-24,14046
2020-12-28,13991
2020-12-29,14351
2020-12-30,14481
2021-01-04,15826
2021-01-05,16081
2021-01-06,16106
2021-01-07,16535
2021-01-08,17095
2021-01-11,17255
2021-01-12,16925
2021-01-13,17035
2021-01-14,17360
2021-01-15,17140
2021-01-18,16720
2021-01-19,17295
2021-01-20,17565
2021-01-21,17665
2021-01-22,17815
2021-01-25,18040
2021-01-26,18045
2021-01-27,18030
2021-01-28,17660
2021-01-29,17190
2021-02-01,17735
2021-02-02,18020
2021-02-03,18310
2021-02-04,18175
2021-02-05,18230
2021-02-08,17945
2021-02-09,17935
2021-02-10,18225
2021-02-15,18485
2021-02-16,18565
2021-02-17,18685
2021-02-18,18495
2021-02-19,18710
2021-02-22,18205
2021-02-23,17815
2021-02-24,17015
2021-02-25,17455
2021-02-26,16840
2021-03-02,16990
2021-03-03,17080
2021-03-04,16900
2021-03-05,16755
2021-03-08,16146
2021-03-09,15751
2021-03-10,15861
2021-03-11,16565
2021-03-12,16805
2021-03-15,16695
2021-03-16,16411
2021-03-17,16041
2021-03-18,16146
2021-03-19,16136
2021-03-22,15816
2021-03-23,15406
2021-03-24,15666
2021-03-25,15996
2021-03-26,16091
2021-03-29,16031
2021-03-30,16495
2021-03-31,16425
2021-04-01,16820
2021-04-02,17080
2021-04-05,17050
2021-04-06,16910
2021-04-07,17095
2021-04-08,17110
2021-04-09,17220
2021-04-12,17875
2021-04-13,18105
2021-04-14,18350
2021-04-15,18435
2021-04-16,18505
2021-04-19,18420
2021-04-20,18485
2021-04-21,18235
2021-04-22,18520
2021-04-23,18525
2021-04-26,18700
2021-04-27,18595
2021-04-28,18245
2021-04-29,18275
2021-04-30,18140
2021-05-03,17530
2021-05-04,17940
2021-05-06,17980
2021-05-07,18070
2021-05-10,18175
2021-05-11,17785
2021-05-12,17500
2021-05-13,16930
2021-05-14,17300
2021-05-17,17265
2021-05-18,17415
2021-05-20,17585
2021-05-21,17660
2021-05-24,17425
2021-05-25,17550
2021-05-26,17430
2021-05-27,17510
2021-05-28,17520
2021-05-31,17090
2021-06-01,17100
2021-06-02,17015
2021-06-03,17245
2021-06-04,17270
2021-06-07,17295
2021-06-08,17205
2021-06-09,17100
2021-06-10,17230
2021-06-11,17615
2021-06-14,17700
2021-06-15,17720
2021-06-16,17680
2021-06-17,17935
2021-06-18,18115
2021-06-21,18095
2021-06-22,18040
2021-06-23,18330
2021-06-24,18385
2021-06-25,18320
2021-06-28,18210
2021-06-29,18385
2021-06-30,18515
2021-07-01,18470
2021-07-02,18350
2021-07-05,18480
2021-07-06,18620
2021-07-07,18780
2021-07-08,18680
2021-07-09,18890
2021-07-12,18960
2021-07-13,19400
2021-07-14,19675
2021-07-15,19885
2021-07-16,20130
2021-07-19,20350
2021-07-20,19910
2021-07-21,19935
2021-07-22,20065
2021-07-23,20260
2021-07-26,20220
2021-07-27,20285
2021-07-28,20085
2021-07-29,20250
2021-07-30,20150
2021-08-02,20160
2021-08-03,20000
2021-08-04,19935
2021-08-05,20235
2021-08-06,20215
2021-08-09,20780
2021-08-10,20870
2021-08-11,20760
2021-08-12,21360
2021-08-13,21300
2021-08-17,20350
2021-08-18,20825
2021-08-19,20640
2021-08-20,20440
2021-08-23,20295
2021-08-24,19910
2021-08-25,20260
2021-08-26,20065
2021-08-27,20085
2021-08-30,19870
2021-08-31,20475
2021-09-01,20240
2021-09-02,19665
2021-09-03,20040
2021-09-06,20265
2021-09-07,20740
2021-09-08,20810
2021-09-09,20970
2021-09-10,21545
2021-09-13,22160
2021-09-14,22420
2021-09-15,22580
2021-09-16,22455
2021-09-17,22355
2021-09-23,22530
2021-09-24,23185
2021-09-27,23800
2021-09-28,23460
2021-09-29,23635
2021-09-30,23690
2021-10-01,23415
2021-10-05,23225
2021-10-06,22015
2021-10-07,22055
2021-10-08,22340
2021-10-12,22380
2021-10-13,23195
2021-10-14,23485
2021-10-15,23470
2021-10-18,23545
2021-10-19,23905
2021-10-20,23475
2021-10-21,22865
2021-10-22,22845
2021-10-25,22870
2021-10-26,22935
2021-10-27,22835
2021-10-28,22590
2021-10-29,22535
2021-11-01,22105
2021-11-02,22315
2021-11-03,22390
2021-11-04,22790
2021-11-05,23040
2021-11-08,23135
2021-11-09,23640
2021-11-10,23095
2021-11-11,23690
2021-11-12,24330
2021-11-15,24315
2021-11-16,24255
2021-11-17,24260
2021-11-18,24700
2021-11-19,24690
2021-11-22,24240
2021-11-23,24065
2021-11-24,24535
2021-11-25,24540
2021-11-26,24370
2021-11-29,24030
2021-11-30,23565
2021-12-01,23540
2021-12-02,22900
2021-12-03,23345
2021-12-06,23090
2021-12-07,22875
2021-12-08,23615
2021-12-09,23720
2021-12-10,23330
2021-12-13,23080
2021-12-14,22730
2021-12-15,22610
2021-12-16,22895
2021-12-17,22680
2021-12-20,22195
2021-12-21,22170
2021-12-22,21980
2021-12-23,22255
2021-12-24,22465
2021-12-27,22225
2021-12-28,22940
2021-12-29,23105
2021-12-30,23160
2022-01-03,22800
2022-01-04,22810
2022-01-05,22320
2022-01-06,22075
2022-01-07,22210
2022-01-10,21600
