날짜,종가
2017-01-10,37240
2017-01-11,38280
2017-01-12,38800
2017-01-13,37460
2017-01-16,36660
2017-01-17,36960
2017-01-18,36940
2017-01-19,37480
2017-01-20,37200
2017-01-23,38060
2017-01-24,38160
2017-01-25,39400
2017-01-26,39900
2017-01-31,39460
2017-02-01,39120
2017-02-02,39360
2017-02-03,39460
2017-02-06,39560
2017-02-07,38820
2017-02-08,38400
2017-02-09,38400
2017-02-10,38360
2017-02-13,37960
2017-02-14,37580
2017-02-15,37720
2017-02-16,38020
2017-02-17,37860
2017-02-20,38660
2017-02-21,38940
2017-02-22,39300
2017-02-23,39180
2017-02-24,38220
2017-02-27,38060
2017-02-28,38440
2017-03-02,39720
2017-03-03,39620
2017-03-06,40080
2017-03-07,40200
2017-03-08,40200
2017-03-09,40200
2017-03-10,40180
2017-03-13,40600
2017-03-14,41360
2017-03-15,41400
2017-03-16,41840
2017-03-17,42400
2017-03-20,41900
2017-03-21,42560
2017-03-22,42460
2017-03-23,41800
2017-03-24,41500
2017-03-27,41200
2017-03-28,41480
2017-03-29,41780
2017-03-30,41980
2017-03-31,41200
2017-04-03,41440
2017-04-04,42080
2017-04-05,42140
2017-04-06,41840
2017-04-07,41600
2017-04-10,41940
2017-04-11,41600
2017-04-12,41900
2017-04-13,42420
2017-04-14,42020
2017-04-17,41560
2017-04-18,41500
2017-04-19,40900
2017-04-20,40280
2017-04-21,40760
2017-04-24,41240
2017-04-25,42700
2017-04-26,42800
2017-04-27,43840
2017-04-28,44620
2017-05-02,44900
2017-05-04,45520
2017-05-08,47020
2017-05-10,45600
2017-05-11,45500
2017-05-12,45820
2017-05-15,46100
2017-05-16,46380
2017-05-17,46340
2017-05-18,45940
2017-05-19,44720
2017-05-22,45100
2017-05-23,44920
2017-05-24,44880
2017-05-25,45680
2017-05-26,46080
2017-05-29,45620
2017-05-30,44640
2017-05-31,44700
2017-06-01,44680
2017-06-02,45960
2017-06-05,45940
2017-06-07,45300
2017-06-08,45160
2017-06-09,46100
2017-06-12,45380
2017-06-13,45400
2017-06-14,45360
2017-06-15,45680
2017-06-16,45580
2017-06-19,46560
2017-06-20,48140
2017-06-21,47480
2017-06-22,47960
2017-06-23,47620
2017-06-26,48280
2017-06-27,48300
2017-06-28,47700
2017-06-29,47940
2017-06-30,47540
2017-07-03,47220
2017-07-04,47000
2017-07-05,47580
2017-07-06,48060
2017-07-07,47860
2017-07-10,48660
2017-07-11,49000
2017-07-12,49880
2017-07-13,50560
2017-07-14,50480
2017-07-17,50640
2017-07-18,50840
2017-07-19,50740
2017-07-20,51200
2017-07-21,51080
2017-07-24,50860
2017-07-25,50000
2017-07-26,49840
2017-07-27,49800
2017-07-28,47760
2017-07-31,48200
2017-08-01,48600
2017-08-02,49000
2017-08-03,47780
2017-08-04,47700
2017-08-07,47580
2017-08-08,47720
2017-08-09,46280
2017-08-10,45900
2017-08-11,44620
2017-08-14,45000
2017-08-16,46200
2017-08-17,47040
2017-08-18,46900
2017-08-21,46840
2017-08-22,47000
2017-08-23,47480
2017-08-24,47520
2017-08-25,47020
2017-08-28,46100
2017-08-29,46080
2017-08-30,46200
2017-08-31,46320
2017-09-01,46480
2017-09-04,46040
2017-09-05,46760
2017-09-06,47000
2017-09-07,48120
2017-09-08,49080
2017-09-11,49800
2017-09-12,49600
2017-09-13,49620
2017-09-14,50300
2017-09-15,50400
2017-09-18,52480
2017-09-19,52120
2017-09-20,52220
2017-09-21,52800
2017-09-22,53000
2017-09-25,53620
2017-09-26,51660
2017-09-27,51680
2017-09-28,51260
2017-09-29,51280
2017-10-10,52800
2017-10-11,54640
2017-10-12,54800
2017-10-13,54000
2017-10-16,53920
2017-10-17,54800
2017-10-18,54760
2017-10-19,52980
2017-10-20,53840
2017-10-23,54300
2017-10-24,54040
2017-10-25,53900
2017-10-26,52400
2017-10-27,53080
2017-10-30,54040
2017-10-31,55080
2017-11-01,57220
2017-11-02,57060
2017-11-03,56380
2017-11-06,56380
2017-11-07,56100
2017-11-08,56760
2017-11-09,56340
2017-11-10,56400
2017-11-13,56380
2017-11-14,55920
2017-11-15,55340
2017-11-16,55780
2017-11-17,55820
2017-11-20,55200
2017-11-21,55280
2017-11-22,55960
2017-11-23,55300
2017-11-24,55460
2017-11-27,52640
2017-11-28,53280
2017-11-29,52600
2017-11-30,50800
2017-12-01,50840
2017-12-04,51340
2017-12-05,51260
2017-12-06,50020
2017-12-07,50740
2017-12-08,52000
2017-12-11,51780
2017-12-12,52100
2017-12-13,51320
2017-12-14,51060
2017-12-15,50620
2017-12-18,51200
2017-12-19,51560
2017-12-20,50880
2017-12-21,49140
2017-12-22,49700
2017-12-26,48200
2017-12-27,49360
2017-12-28,50960
2018-01-02,51020
2018-01-03,51620
2018-01-04,51080
2018-01-05,52120
2018-01-08,52020
2018-01-09,50400
2018-01-10,48840
2018-01-11,48240
2018-01-12,48200
2018-01-15,48540
2018-01-16,50000
2018-01-17,49620
2018-01-18,49900
2018-01-19,49320
2018-01-22,48240
2018-01-23,49160
2018-01-24,49340
2018-01-25,50260
2018-01-26,50780
2018-01-29,51220
2018-01-30,49800
2018-01-31,49900
2018-02-01,49820
2018-02-02,47700
2018-02-05,47920
2018-02-06,47420
2018-02-07,45800
2018-02-08,46000
2018-02-09,44700
2018-02-12,45720
2018-02-13,47540
2018-02-14,49000
2018-02-19,48380
2018-02-20,47400
2018-02-21,47280
2018-02-22,46760
2018-02-23,47220
2018-02-26,47380
2018-02-27,47380
2018-02-28,47060
2018-03-02,46020
2018-03-05,45200
2018-03-06,47020
2018-03-07,48620
2018-03-08,49200
2018-03-09,49740
2018-03-12,49740
2018-03-13,51660
2018-03-14,51760
2018-03-15,51540
2018-03-16,51140
2018-03-19,50740
2018-03-20,51200
2018-03-21,51060
2018-03-22,51780
2018-03-23,49720
2018-03-26,50280
2018-03-27,49980
2018-03-28,48700
2018-03-29,49040
2018-03-30,49220
2018-04-02,48540
2018-04-03,48120
2018-04-04,46920
2018-04-05,48740
2018-04-06,48400
2018-04-09,49200
2018-04-10,48880
2018-04-11,48860
2018-04-12,49000
2018-04-13,49800
2018-04-16,50340
2018-04-17,49980
2018-04-18,51360
2018-04-19,52780
2018-04-20,51620
2018-04-23,51900
2018-04-24,50460
2018-04-25,50400
2018-04-26,52140
2018-04-27,53000
2018-04-30,53000
2018-05-02,53000
2018-05-03,53000
2018-05-04,51900
2018-05-08,52600
2018-05-09,50900
2018-05-10,51600
2018-05-11,51300
2018-05-14,50100
2018-05-15,49200
2018-05-16,49850
2018-05-17,49400
2018-05-18,49500
2018-05-21,50000
2018-05-23,51800
2018-05-24,51400
2018-05-25,52700
2018-05-28,52300
2018-05-29,51300
2018-05-30,49500
2018-05-31,50700
2018-06-01,51300
2018-06-04,51100
2018-06-05,51300
2018-06-07,50600
2018-06-08,49650
2018-06-11,49900
2018-06-12,49400
2018-06-14,48200
2018-06-15,47650
2018-06-18,46600
2018-06-19,47000
2018-06-20,47000
2018-06-21,47050
2018-06-22,47250
2018-06-25,46650
2018-06-26,47000
2018-06-27,47950
2018-06-28,46800
2018-06-29,46650
2018-07-02,45550
2018-07-03,46150
2018-07-04,46250
2018-07-05,45950
2018-07-06,44900
2018-07-09,45600
2018-07-10,46300
2018-07-11,46000
2018-07-12,45500
2018-07-13,46500
2018-07-16,46050
2018-07-17,45850
2018-07-18,46550
2018-07-19,46900
2018-07-20,47450
2018-07-23,46500
2018-07-24,46150
2018-07-25,46150
2018-07-26,46900
2018-07-27,46900
2018-07-30,46500
2018-07-31,46250
2018-08-01,46550
2018-08-02,45550
2018-08-03,45750
2018-08-06,45800
2018-08-07,46700
2018-08-08,46800
2018-08-09,46900
2018-08-10,45400
2018-08-13,45050
2018-08-14,45150
2018-08-16,44250
2018-08-17,44100
2018-08-20,43850
2018-08-21,44800
2018-08-22,46100
2018-08-23,46200
2018-08-24,46150
2018-08-27,46300
2018-08-28,46550
2018-08-29,46800
2018-08-30,47650
2018-08-31,48450
2018-09-03,47450
2018-09-04,47650
2018-09-05,46600
2018-09-06,46100
2018-09-07,44900
2018-09-10,45500
2018-09-11,45050
2018-09-12,44550
2018-09-13,44050
2018-09-14,45850
2018-09-17,45150
2018-09-18,45500
2018-09-19,46150
2018-09-20,47250
2018-09-21,47400
2018-09-27,47500
2018-09-28,46450
2018-10-01,46350
2018-10-02,45700
2018-10-04,44700
2018-10-05,44700
2018-10-08,44950
2018-10-10,45300
2018-10-11,43100
2018-10-12,44000
2018-10-15,43800
2018-10-16,43600
2018-10-17,44150
2018-10-18,44050
2018-10-19,43900
2018-10-22,43550
2018-10-23,43050
2018-10-24,42550
2018-10-25,41000
2018-10-26,41000
2018-10-29,41400
2018-10-30,42350
2018-10-31,42400
2018-11-01,42150
2018-11-02,44150
2018-11-05,43800
2018-11-06,43750
2018-11-07,44000
2018-11-08,44050
2018-11-09,44300
2018-11-12,45200
2018-11-13,44500
2018-11-14,44100
2018-11-15,44250
2018-11-16,44000
2018-11-19,43650
2018-11-20,42800
2018-11-21,42100
2018-11-22,42450
2018-11-23,42400
2018-11-26,42600
2018-11-27,43050
2018-11-28,43150
2018-11-29,43150
2018-11-30,41850
2018-12-03,43250
2018-12-04,42150
2018-12-05,41450
2018-12-06,40500
2018-12-07,40950
2018-12-10,40200
2018-12-11,40250
2018-12-12,40450
2018-12-13,40000
2018-12-14,38950
2018-12-17,39150
2018-12-18,38900
2018-12-19,39100
2018-12-20,38650
2018-12-21,38650
2018-12-24,38800
2018-12-26,38350
2018-12-27,38250
2018-12-28,38700
2019-01-02,38750
2019-01-03,37600
2019-01-04,37450
2019-01-07,38750
2019-01-08,38100
2019-01-09,39600
2019-01-10,39800
2019-01-11,40500
2019-01-14,40050
2019-01-15,41100
2019-01-16,41450
2019-01-17,41950
2019-01-18,42300
2019-01-21,42750
2019-01-22,42150
2019-01-23,42000
2019-01-24,43050
2019-01-25,44750
2019-01-28,45050
2019-01-29,45500
2019-01-30,46400
2019-01-31,46150
2019-02-01,46350
2019-02-07,46200
2019-02-08,44800
2019-02-11,45000
2019-02-12,46050
2019-02-13,46200
2019-02-14,47500
2019-02-15,46050
2019-02-18,46200
2019-02-19,45950
2019-02-20,46900
2019-02-21,46950
2019-02-22,47150
2019-02-25,47350
2019-02-26,46750
2019-02-27,46750
2019-02-28,45100
2019-03-04,44850
2019-03-05,44250
2019-03-06,44000
2019-03-07,44450
2019-03-08,43800
2019-03-11,43650
2019-03-12,44650
2019-03-13,43850
2019-03-14,43850
2019-03-15,44200
2019-03-18,43700
2019-03-19,43900
2019-03-20,44050
2019-03-21,45850
2019-03-22,46550
2019-03-25,45500
2019-03-26,45250
2019-03-27,45350
2019-03-28,44850
2019-03-29,44650
2019-04-01,45050
2019-04-02,45750
2019-04-03,46600
2019-04-04,46950
2019-04-05,46850
2019-04-08,46650
2019-04-09,46650
2019-04-10,46700
2019-04-11,46250
2019-04-12,46850
2019-04-15,47050
2019-04-16,47250
2019-04-17,47050
2019-04-18,45600
2019-04-19,45300
2019-04-22,45350
2019-04-23,45200
2019-04-24,44750
2019-04-25,44650
2019-04-26,44850
2019-04-29,46150
2019-04-30,45850
2019-05-02,45900
2019-05-03,45300
2019-05-07,44850
2019-05-08,44250
2019-05-09,42450
2019-05-10,42900
2019-05-13,42650
2019-05-14,42650
2019-05-15,42550
2019-05-16,41550
2019-05-17,41200
2019-05-20,42000
2019-05-21,43150
2019-05-22,43500
2019-05-23,43850
2019-05-24,42700
2019-05-27,42650
2019-05-28,42550
2019-05-29,41800
2019-05-30,42550
2019-05-31,42500
2019-06-03,43800
2019-06-04,43450
2019-06-05,43900
2019-06-07,44200
2019-06-10,44800
2019-06-11,44850
2019-06-12,44600
2019-06-13,43750
2019-06-14,44000
2019-06-17,43900
2019-06-18,44350
2019-06-19,45350
2019-06-20,45500
2019-06-21,45700
2019-06-24,45500
2019-06-25,45600
2019-06-26,45700
2019-06-27,46500
2019-06-28,47000
2019-07-01,46600
2019-07-02,46250
2019-07-03,45400
2019-07-04,46000
2019-07-05,45650
2019-07-08,44400
2019-07-09,45100
2019-07-10,45550
2019-07-11,46200
2019-07-12,46300
2019-07-15,46450
2019-07-16,46850
2019-07-17,46050
2019-07-18,46100
2019-07-19,46800
2019-07-22,47200
2019-07-23,47300
2019-07-24,46400
2019-07-25,47200
2019-07-26,47150
2019-07-29,46100
2019-07-30,46550
2019-07-31,45350
2019-08-01,45200
2019-08-02,44950
2019-08-05,43950
2019-08-06,43500
2019-08-07,43200
2019-08-08,42650
2019-08-09,43150
2019-08-12,43700
2019-08-13,43000
2019-08-14,43700
2019-08-16,43900
2019-08-19,43600
2019-08-20,44450
2019-08-21,44500
2019-08-22,44050
2019-08-23,43950
2019-08-26,43600
2019-08-27,44050
2019-08-28,44150
2019-08-29,43400
2019-08-30,44000
2019-09-02,43800
2019-09-03,43250
2019-09-04,44100
2019-09-05,45700
2019-09-06,46300
2019-09-09,46900
2019-09-10,47000
2019-09-11,47150
2019-09-16,47100
2019-09-17,46900
2019-09-18,47700
2019-09-19,49150
2019-09-20,49200
2019-09-23,49300
2019-09-24,49500
2019-09-25,48900
2019-09-26,49200
2019-09-27,48400
2019-09-30,49050
2019-10-01,48850
2019-10-02,47600
2019-10-04,48000
2019-10-07,47750
2019-10-08,48900
2019-10-10,48550
2019-10-11,49150
2019-10-14,50000
2019-10-15,50100
2019-10-16,50700
2019-10-17,50500
2019-10-18,49900
2019-10-21,50300
2019-10-22,51200
2019-10-23,51200
2019-10-24,50700
2019-10-25,50900
2019-10-28,51300
2019-10-29,51100
2019-10-30,50400
2019-10-31,50400
2019-11-01,51200
2019-11-04,52300
2019-11-05,52700
2019-11-06,53300
2019-11-07,52900
2019-11-08,52100
2019-11-11,51600
2019-11-12,52600
2019-11-13,52500
2019-11-14,52800
2019-11-15,53700
2019-11-18,53500
2019-11-19,53500
2019-11-20,52000
2019-11-21,51000
2019-11-22,51600
2019-11-25,51800
2019-11-26,51800
2019-11-27,52200
2019-11-28,51300
2019-11-29,50300
2019-12-02,50400
2019-12-03,49900
2019-12-04,49450
2019-12-05,49500
2019-12-06,50400
2019-12-09,51200
2019-12-10,51500
2019-12-11,51900
2019-12-12,53300
2019-12-13,54700
2019-12-16,54700
2019-12-17,56700
2019-12-18,56300
2019-12-19,56000
2019-12-20,56000
2019-12-23,55500
2019-12-24,55000
2019-12-26,55400
2019-12-27,56500
2019-12-30,55800
2020-01-02,55200
2020-01-03,55500
2020-01-06,55500
2020-01-07,55800
2020-01-08,56800
2020-01-09,58600
2020-01-10,59500
2020-01-13,60000
2020-01-14,60000
2020-01-15,59000
2020-01-16,60700
2020-01-17,61300
2020-01-20,62400
2020-01-21,61400
2020-01-22,62300
2020-01-23,60800
2020-01-28,58800
2020-01-29,59100
2020-01-30,57200
2020-01-31,56400
2020-02-03,57200
2020-02-04,58900
2020-02-05,59500
2020-02-06,61100
2020-02-07,60400
2020-02-10,59700
2020-02-11,59900
2020-02-12,60500
2020-02-13,60700
2020-02-14,61800
2020-02-17,61500
2020-02-18,59800
2020-02-19,60200
2020-02-20,60000
2020-02-21,59200
2020-02-24,56800
2020-02-25,57900
2020-02-26,56500
2020-02-27,55900
2020-02-28,54200
2020-03-02,55000
2020-03-03,55400
2020-03-04,57400
2020-03-05,57800
2020-03-06,56500
2020-03-09,54200
2020-03-10,54600
2020-03-11,52100
2020-03-12,50800
2020-03-13,49950
2020-03-16,48900
2020-03-17,47300
2020-03-18,45600
2020-03-19,42950
2020-03-20,45400
2020-03-23,42500
2020-03-24,46950
2020-03-25,48650
2020-03-26,47800
2020-03-27,48300
2020-03-30,47850
2020-03-31,47750
2020-04-01,45800
2020-04-02,46800
2020-04-03,47000
2020-04-06,48700
2020-04-07,49600
2020-04-08,48600
2020-04-09,49100
2020-04-10,49250
2020-04-13,48300
2020-04-14,49000
2020-04-16,49000
2020-04-17,51400
2020-04-20,50100
2020-04-21,49250
2020-04-22,49850
2020-04-23,49850
2020-04-24,49350
2020-04-27,49850
2020-04-28,50100
2020-04-29,50000
2020-05-04,48500
2020-05-06,49200
2020-05-07,48800
2020-05-08,48800
2020-05-11,48400
2020-05-12,47900
2020-05-13,48550
2020-05-14,48000
2020-05-15,47850
2020-05-18,48800
2020-05-19,50300
2020-05-20,50000
2020-05-21,49950
2020-05-22,48750
2020-05-25,48850
2020-05-26,49250
2020-05-27,49900
2020-05-28,50400
2020-05-29,50700
2020-06-01,51200
2020-06-02,51400
2020-06-03,54500
2020-06-04,54600
2020-06-05,55500
2020-06-08,54900
2020-06-09,55500
2020-06-10,55400
2020-06-11,54300
2020-06-12,52300
2020-06-15,49900
2020-06-16,52100
2020-06-17,52200
2020-06-18,52300
2020-06-19,52900
2020-06-22,52000
2020-06-23,51400
2020-06-24,52900
2020-06-25,51900
2020-06-26,53300
2020-06-29,52400
2020-06-30,52800
2020-07-01,52600
2020-07-02,52900
2020-07-03,53600
2020-07-06,55000
2020-07-07,53400
2020-07-08,53000
2020-07-09,52800
2020-07-10,52700
2020-07-13,53400
2020-07-14,53800
2020-07-15,54700
2020-07-16,53800
2020-07-17,54400
2020-07-20,54200
2020-07-21,55300
2020-07-22,54700
2020-07-23,54100
2020-07-24,54200
2020-07-27,55600
2020-07-28,58600
2020-07-29,59000
2020-07-30,59000
2020-07-31,57900
2020-08-03,56800
2020-08-04,57300
2020-08-05,56900
2020-08-06,58000
2020-08-07,57500
2020-08-10,57800
2020-08-11,58200
2020-08-12,59000
2020-08-13,58700
2020-08-14,58000
2020-08-18,58400
2020-08-19,57800
2020-08-20,55400
2020-08-21,55900
2020-08-24,56100
2020-08-25,56400
2020-08-26,56400
2020-08-27,55600
2020-08-28,55400
2020-08-31,54000
2020-09-01,54200
2020-09-02,54400
2020-09-03,56400
2020-09-04,55600
2020-09-07,56500
2020-09-08,58700
2020-09-09,58400
2020-09-10,59200
2020-09-11,59000
2020-09-14,60400
2020-09-15,61000
2020-09-16,61000
2020-09-17,59500
2020-09-18,59300
2020-09-21,59200
2020-09-22,58200
2020-09-23,58600
2020-09-24,57800
2020-09-25,57900
2020-09-28,58200
2020-09-29,58200
2020-10-05,58700
2020-10-06,59000
2020-10-07,59900
2020-10-08,59700
2020-10-12,60400
2020-10-13,60900
2020-10-14,60900
2020-10-15,60000
2020-10-16,59500
2020-10-19,60000
2020-10-20,60900
2020-10-21,60900
2020-10-22,60100
2020-10-23,60200
2020-10-26,60400
2020-10-27,59800
2020-10-28,59000
2020-10-29,58100
2020-10-30,56600
2020-11-02,57400
2020-11-03,58800
2020-11-04,58500
2020-11-05,60300
2020-11-06,60100
2020-11-09,60200
2020-11-10,60200
2020-11-11,61300
2020-11-12,61000
2020-11-13,63200
2020-11-16,66300
2020-11-17,65700
2020-11-18,64800
2020-11-19,64600
2020-11-20,64700
2020-11-23,67500
2020-11-24,67700
2020-11-25,66600
2020-11-26,68000
2020-11-27,68200
2020-11-30,66700
2020-12-01,67800
2020-12-02,69500
2020-12-03,69700
2020-12-04,71500
2020-12-07,72900
2020-12-08,71700
2020-12-09,73900
2020-12-10,72900
2020-12-11,73400
2020-12-14,73800
2020-12-15,73800
2020-12-16,73800
2020-12-17,73300
2020-12-18,73000
2020-12-21,73000
2020-12-22,72300
2020-12-23,73900
2020-12-24,77800
2020-12-28,78700
2020-12-29,78300
2020-12-30,81000
2021-01-04,83000
2021-01-05,83900
2021-01-06,82200
2021-01-07,82900
2021-01-08,88800
2021-01-11,91000
2021-01-12,90600
2021-01-13,89700
2021-01-14,89700
2021-01-15,88000
2021-01-18,85000
2021-01-19,87000
2021-01-20,87200
2021-01-21,88100
2021-01-22,86800
2021-01-25,89400
2021-01-26,86700
2021-01-27,85600
2021-01-28,83700
2021-01-29,82000
2021-02-01,83000
2021-02-02,84400
2021-02-03,84600
2021-02-04,82500
2021-02-05,83500
2021-02-08,83000
2021-02-09,82700
2021-02-10,81600
2021-02-15,84200
2021-02-16,84900
2021-02-17,83200
2021-02-18,82100
2021-02-19,82600
2021-02-22,82200
2021-02-23,82000
2021-02-24,82000
2021-02-25,85300
2021-02-26,82500
2021-03-02,83600
2021-03-03,84000
2021-03-04,82400
2021-03-05,82100
2021-03-08,82000
2021-03-09,81400
2021-03-10,80900
2021-03-11,82000
2021-03-12,82800
2021-03-15,81800
2021-03-16,82800
2021-03-17,82300
2021-03-18,82900
2021-03-19,81900
2021-03-22,82000
2021-03-23,81800
2021-03-24,81000
2021-03-25,81200
2021-03-26,81500
2021-03-29,81600
2021-03-30,82200
2021-03-31,81400
2021-04-01,82900
2021-04-02,84800
2021-04-05,85400
2021-04-06,86000
2021-04-07,85600
2021-04-08,84700
2021-04-09,83600
2021-04-12,83200
2021-04-13,84000
2021-04-14,84000
2021-04-15,84100
2021-04-16,83900
2021-04-19,83300
2021-04-20,83900
2021-04-21,82600
2021-04-22,82400
2021-04-23,82800
2021-04-26,83500
2021-04-27,82900
2021-04-28,82100
2021-04-29,81700
2021-04-30,81500
2021-05-03,81700
2021-05-04,82600
2021-05-06,82300
2021-05-07,81900
2021-05-10,83200
2021-05-11,81200
2021-05-12,80000
2021-05-13,78500
2021-05-14,80100
2021-05-17,79600
2021-05-18,79600
2021-05-20,79500
2021-05-21,80100
2021-05-24,79700
2021-05-25,79900
2021-05-26,79800
2021-05-27,79600
2021-05-28,80100
2021-05-31,80500
2021-06-01,80600
2021-06-02,80800
2021-06-03,82800
2021-06-04,82200
2021-06-07,81900
2021-06-08,81900
2021-06-09,81100
2021-06-10,81000
2021-06-11,81000
2021-06-14,80500
2021-06-15,80900
2021-06-16,81800
2021-06-17,80900
2021-06-18,80500
2021-06-21,79900
2021-06-22,80000
2021-06-23,80100
2021-06-24,81200
2021-06-25,81600
2021-06-28,81900
2021-06-29,81000
2021-06-30,80700
2021-07-01,80100
2021-07-02,80000
2021-07-05,80400
2021-07-06,81200
2021-07-07,80800
2021-07-08,79900
2021-07-09,79400
2021-07-12,79700
2021-07-13,79800
2021-07-14,79500
2021-07-15,80600
2021-07-16,79800
2021-07-19,79000
2021-07-20,79000
2021-07-21,78500
2021-07-22,79700
2021-07-23,79300
2021-07-26,78800
2021-07-27,78500
2021-07-28,79200
2021-07-29,79000
2021-07-30,78500
2021-08-02,79300
2021-08-03,81400
2021-08-04,82900
2021-08-05,82100
2021-08-06,81500
2021-08-09,81500
2021-08-10,80200
2021-08-11,78500
2021-08-12,77000
2021-08-13,74400
2021-08-17,74200
2021-08-18,73900
2021-08-19,73100
2021-08-20,72700
2021-08-23,73300
2021-08-24,75600
2021-08-25,75700
2021-08-26,74600
2021-08-27,74300
2021-08-30,74600
2021-08-31,76700
2021-09-01,76800
2021-09-02,76000
2021-09-03,76600
2021-09-06,77300
2021-09-07,76100
2021-09-08,76300
2021-09-09,75300
2021-09-10,75300
2021-09-13,76300
2021-09-14,76600
2021-09-15,77000
2021-09-16,76100
2021-09-17,77200
2021-09-23,77400
2021-09-24,77300
2021-09-27,77700
2021-09-28,76300
2021-09-29,74100
2021-09-30,74100
2021-10-01,73200
2021-10-05,72200
2021-10-06,71300
2021-10-07,71600
2021-10-08,71500
2021-10-12,69000
2021-10-13,68800
2021-10-14,69400
2021-10-15,70100
2021-10-18,70200
2021-10-19,70600
2021-10-20,70300
2021-10-21,70200
2021-10-22,70400
2021-10-25,70200
2021-10-26,71100
2021-10-27,70100
2021-10-28,70700
2021-10-29,69800
2021-11-01,69900
2021-11-02,71500
2021-11-03,70400
2021-11-04,70600
2021-11-05,70200
2021-11-08,70600
2021-11-09,70500
2021-11-10,70200
2021-11-11,69900
2021-11-12,70600
2021-11-15,71400
2021-11-16,71300
2021-11-17,70700
2021-11-18,70200
2021-11-19,71200
2021-11-22,74900
2021-11-23,75300
2021-11-24,74800
2021-11-25,73700
2021-11-26,72300
2021-11-29,72300
2021-11-30,71300
2021-12-01,74400
2021-12-02,75800
2021-12-03,75600
2021-12-06,76300
2021-12-07,77400
2021-12-08,77400
2021-12-09,78200
2021-12-10,76900
2021-12-13,76800
2021-12-14,77000
2021-12-15,77600
2021-12-16,77800
2021-12-17,78000
2021-12-20,77100
2021-12-21,78100
2021-12-22,79400
2021-12-23,79900
2021-12-24,80500
2021-12-27,80200
2021-12-28,80300
2021-12-29,78800
2021-12-30,78300
2022-01-03,78600
2022-01-04,78700
2022-01-05,77400
2022-01-06,76900
2022-01-07,78300
2022-01-10,77800
